Classifier,Dataset,20% Train,50% Train,80% Train
RandomForestClassifier,breast_cancer,0.9422514619883041,0.9391812865497076,0.9473684210526315
LinearSVC,breast_cancer,0.9437134502923975,0.960233918128655,0.9736842105263158
KNeighborsClassifier,breast_cancer,0.9480994152046783,0.9473684210526315,0.956140350877193
GaussianNB,breast_cancer,0.9173976608187134,0.9274853801169591,0.9298245614035089
RandomForestClassifier,spambase,0.9376075341845512,0.9474141677531508,0.9533116178067318
LinearSVC,spambase,0.9094448972199585,0.916847747356222,0.9207383279044516
KNeighborsClassifier,spambase,0.8878927827583084,0.9133709981167609,0.9189287006876583
GaussianNB,spambase,0.8212442271121979,0.819498768651311,0.8107129931234166
RandomForestClassifier,heart_disease,0.80812324929972,0.8366890380313198,0.8277777777777778
LinearSVC,heart_disease,0.8067226890756302,0.843400447427293,0.8444444444444444
KNeighborsClassifier,heart_disease,0.7997198879551822,0.8411633109619686,0.8222222222222223
GaussianNB,heart_disease,0.8207282913165267,0.83668903803132,0.85
RandomForestClassifier,income,0.8524293251437122,0.853905057886411,0.8572178477690288
LinearSVC,income,0.8488857390345697,0.8499853009113435,0.8515485564304462
KNeighborsClassifier,income,0.8274579800684219,0.8278526731342657,0.8289063867016623
GaussianNB,income,0.5953574647172568,0.6101101731692635,0.6237270341207349
